Date,Portfolio_Return,Rolling_Vol_30d,VaR_95_30d,Risk_Flag,+50bps_Stress_Return,+100bps_Stress_Return
2022-03-15,-0.0006154066941169711,0.006768823388385621,-0.01160545015438084,Normal,-0.0007692583676462139,-0.0009231100411754567
2022-03-16,0.0024934978165540578,0.0068030464172257376,-0.01160545015438084,Normal,0.0031168722706925722,0.0037402467248310867
2022-03-17,-0.0032463929887135423,0.006789061063246323,-0.01160545015438084,Normal,-0.004057991235891928,-0.0048695894830703135
2022-03-18,0.004972491776798778,0.006858526531835628,-0.01160545015438084,Normal,0.006215614720998472,0.007458737665198167
2022-03-21,-0.013171686911486217,0.0070967586300408605,-0.013038301961123058,HIGH RISK,-0.01646460863935777,-0.019757530367229326
2022-03-22,-0.006336671870367498,0.007152226705890381,-0.013038301961123058,Normal,-0.007920839837959373,-0.009505007805551247
2022-03-23,0.009826080095217682,0.007422848952728109,-0.013038301961123058,Normal,0.012282600119022102,0.014739120142826523
2022-03-24,-0.0045465149877395765,0.007441696459257531,-0.013038301961123058,Normal,-0.0056831437346744704,-0.006819772481609365
2022-03-25,-0.008962661187618423,0.007399084093523671,-0.013038301961123058,Normal,-0.011203326484523029,-0.013443991781427633
2022-03-28,0.0032838561270455147,0.007179987543812751,-0.013038301961123058,Normal,0.004104820158806893,0.004925784190568272
2022-03-29,0.004339623935509795,0.007162425237243236,-0.013038301961123058,Normal,0.005424529919387244,0.006509435903264693
2022-03-30,0.004150699116048114,0.007183686214067552,-0.013038301961123058,Normal,0.005188373895060142,0.006226048674072171
2022-03-31,0.001431005927034305,0.007160253382824061,-0.013038301961123058,Normal,0.0017887574087928813,0.0021465088905514573
2022-04-01,-0.0015978334835565766,0.007095809741921518,-0.013038301961123058,Normal,-0.0019972918544457208,-0.002396750225334865
2022-04-04,-0.0023347951233606188,0.007023247985818696,-0.013038301961123058,Normal,-0.0029184939042007736,-0.003502192685040928
2022-04-05,-0.012103739590040593,0.007295662143977152,-0.013038301961123058,Normal,-0.015129674487550742,-0.01815560938506089
2022-04-06,-0.003628473605836143,0.00724604037552661,-0.013038301961123058,Normal,-0.004535592007295179,-0.005442710408754214
2022-04-07,-0.0030958476250683895,0.007233752724778429,-0.013038301961123058,Normal,-0.003869809531335487,-0.004643771437602584
2022-04-08,-0.005699007345851344,0.00726450198561672,-0.013038301961123058,Normal,-0.00712375918231418,-0.008548511018777016
2022-04-11,-0.006794763213280504,0.00685651839340217,-0.013038301961123058,Normal,-0.00849345401660063,-0.010192144819920756
2022-04-12,0.001990476917869984,0.0066338238485207255,-0.013038301961123058,Normal,0.0024880961473374803,0.002985715376804976
2022-04-13,0.0015736036958866606,0.0060414673711061085,-0.012528084566391826,Normal,0.0019670046198583258,0.002360405543829991
2022-04-14,-0.010283575911842221,0.006087229639005546,-0.012528084566391826,Normal,-0.012854469889802777,-0.015425363867763331
2022-04-18,-0.0026230412743533846,0.005660093301444291,-0.012528084566391826,Normal,-0.003278801592941731,-0.003934561911530077
2022-04-19,-0.005456127066166309,0.005673420117210982,-0.012528084566391826,Normal,-0.006820158832707887,-0.008184190599249463
2022-04-20,0.009512210743113739,0.006073375501291445,-0.012528084566391826,Normal,0.011890263428892173,0.01426831611467061
2022-04-21,-0.004868075353318828,0.006062833269554552,-0.012528084566391826,Normal,-0.006085094191648535,-0.007302113029978241
2022-04-22,-0.00201616547658634,0.006009526622837067,-0.012528084566391826,Normal,-0.002520206845732925,-0.0030242482148795102
2022-04-25,0.005997756436137536,0.006169811061904744,-0.012528084566391826,Normal,0.00749719554517192,0.008996634654206304
2022-04-26,0.0061824901427698364,0.005992453249359006,-0.011284665934851326,Normal,0.0077281126784622955,0.009273735214154755
2022-04-27,-0.006293102221865928,0.006056540763368352,-0.011284665934851326,Normal,-0.00786637777733241,-0.009439653332798892
2022-04-28,-0.00022719949852523236,0.00601370884511624,-0.011284665934851326,Normal,-0.00028399937315654045,-0.00034079924778784854
2022-04-29,-0.006740083371364225,0.0060788139049771294,-0.011284665934851326,Normal,-0.008425104214205281,-0.010110125057046337
2022-05-02,-0.008285296456239063,0.006052545510580236,-0.011284665934851326,Normal,-0.01035662057029883,-0.012427944684358594
2022-05-03,0.0024787458330490417,0.005743135831934599,-0.009689164285941512,Normal,0.0030984322913113023,0.0037181187495735624
2022-05-04,0.004878171350318168,0.005795956908165355,-0.009689164285941512,Normal,0.00609771418789771,0.007317257025477253
2022-05-05,-0.013037992170497725,0.005781588357145863,-0.011284665934851326,HIGH RISK,-0.016297490213122157,-0.019556988255746588
2022-05-06,-0.006853642148699694,0.005830493296841592,-0.011284665934851326,Normal,-0.008567052685874618,-0.01028046322304954
2022-05-09,0.006250349775552093,0.005880637335722804,-0.011284665934851326,Normal,0.007812937219440116,0.009375524663328139
2022-05-10,0.003935360401374395,0.005900701872866863,-0.011284665934851326,Normal,0.004919200501717994,0.005903040602061593
2022-05-11,0.008519379664089518,0.006092986450455057,-0.011284665934851326,Normal,0.010649224580111898,0.012779069496134277
2022-05-12,0.00096224514933226,0.006018349019534324,-0.011284665934851326,Normal,0.001202806436665325,0.00144336772399839
2022-05-13,-0.006792173968660831,0.006062287176493495,-0.011284665934851326,Normal,-0.008490217460826038,-0.010188260952991246
2022-05-16,0.0012522570681911722,0.006089161160464167,-0.011284665934851326,Normal,0.0015653213352389652,0.0018783856022867584
2022-05-17,-0.007272145582526164,0.006170664919172283,-0.011284665934851326,Normal,-0.009090181978157705,-0.010908218373789247
2022-05-18,0.009646112644121185,0.006214258249907773,-0.009384350156820799,Normal,0.012057640805151482,0.014469168966181778
2022-05-19,0.002477375337785359,0.006232829193773308,-0.009384350156820799,Normal,0.003096719172231699,0.0037160630066780387
2022-05-20,0.005571882554232503,0.006333499602711512,-0.009384350156820799,Normal,0.006964853192790629,0.008357823831348754
2022-05-23,-0.007667427375630642,0.006396594060014114,-0.009384350156820799,Normal,-0.009584284219538303,-0.011501141063445963
2022-05-24,0.010213305332958353,0.006597463766511899,-0.009384350156820799,Normal,0.012766631666197941,0.015319957999437528
2022-05-25,0.0022304621278288472,0.006600396910382428,-0.009384350156820799,Normal,0.002788077659786059,0.003345693191743271
2022-05-26,-0.0015884819259294562,0.006595939341272755,-0.009384350156820799,Normal,-0.0019856024074118204,-0.0023827228888941843
2022-05-27,0.0013732876737542938,0.006327230095694842,-0.008007255369965273,Normal,0.0017166095921928672,0.002059931510631441
2022-05-31,-0.01105319635569609,0.006630375896600574,-0.009807641400940427,HIGH RISK,-0.013816495444620113,-0.016579794533544134
2022-06-01,-0.0028780558303239667,0.006576691651945317,-0.009807641400940427,Normal,-0.0035975697879049584,-0.00431708374548595
2022-06-02,0.000739640393720542,0.006323028568136737,-0.009807641400940427,Normal,0.0009245504921506775,0.001109460590580813
2022-06-03,-0.0014857638733141165,0.006271085093380945,-0.009807641400940427,Normal,-0.0018572048416426457,-0.002228645809971175
2022-06-06,-0.009091629790798436,0.006467212309564594,-0.010170491401492145,Normal,-0.011364537238498045,-0.013637444686197653
2022-06-07,0.004982882387229326,0.006434341259960643,-0.010170491401492145,Normal,0.0062286029840366575,0.007474323580843989
2022-06-08,-0.004433768863349563,0.006340518854052652,-0.010170491401492145,Normal,-0.005542211079186954,-0.006650653295024345
2022-06-09,0.0005744236988189563,0.00626408375989597,-0.010170491401492145,Normal,0.0007180296235236954,0.0008616355482284344
2022-06-10,-0.006751283697333059,0.006359244466105405,-0.010170491401492145,Normal,-0.008439104621666324,-0.010126925545999588
2022-06-13,-0.018079205689329747,0.007019317132317867,-0.012144834053836989,HIGH RISK,-0.022599007111662184,-0.02711880853399462
2022-06-14,-0.007515328870063416,0.0069942814477128015,-0.012144834053836989,Normal,-0.00939416108757927,-0.011272993305095125
2022-06-15,0.012172883446276725,0.007386865702011307,-0.012144834053836989,Normal,0.015216104307845906,0.018259325169415086
2022-06-16,0.005269115055896038,0.007397852004565524,-0.012144834053836989,Normal,0.006586393819870048,0.007903672583844057
2022-06-17,0.0010929076446559716,0.0070426167914911285,-0.010170491401492145,Normal,0.0013661345558199645,0.0016393614669839573
2022-06-21,-0.007501860662586475,0.0070638297046992276,-0.010170491401492145,Normal,-0.009377325828233094,-0.011252790993879713
2022-06-22,0.014351723098759464,0.007473559827028996,-0.010170491401492145,Normal,0.01793965387344933,0.021527584648139197
2022-06-23,0.004903101625968187,0.007494195663960843,-0.010170491401492145,Normal,0.006128877032460234,0.0073546524389522805
2022-06-24,-0.005877107179545667,0.007377115432512625,-0.010170491401492145,Normal,-0.007346383974432083,-0.0088156607693185
2022-06-27,-0.005084168606216484,0.007413420718601853,-0.010170491401492145,Normal,-0.006355210757770605,-0.007626252909324727
2022-06-28,0.0019032429054309057,0.007343712972370734,-0.010170491401492145,Normal,0.002379053631788632,0.0028548643581463584
2022-06-29,0.008287538848414119,0.0075147172143569954,-0.010170491401492145,Normal,0.01035942356051765,0.012431308272621178
2022-06-30,0.00613381167828438,0.0074874192846374876,-0.010170491401492145,Normal,0.007667264597855475,0.009200717517426571
2022-07-01,0.007999026522475194,0.007420727551918583,-0.010170491401492145,Normal,0.009998783153093993,0.011998539783712792
2022-07-05,0.003805774575004861,0.00743969785889625,-0.010170491401492145,Normal,0.004757218218756076,0.005708661862507292
2022-07-06,-0.009352053847456299,0.007558278145979327,-0.010287682226988183,Normal,-0.011690067309320373,-0.014028080771184448
2022-07-07,-0.005219096987263676,0.007490134006784986,-0.010287682226988183,Normal,-0.006523871234079595,-0.007828645480895513
2022-07-08,-0.006119175815328763,0.007288268349687303,-0.010287682226988183,Normal,-0.007648969769160954,-0.009178763722993144
2022-07-11,0.008496698750432463,0.007467876572406844,-0.010287682226988183,Normal,0.010620873438040579,0.012745048125648695
2022-07-12,0.0029240637442616477,0.00749403039725479,-0.010287682226988183,Normal,0.0036550796803270598,0.004386095616392471
2022-07-13,0.004889677974376043,0.007551849930249691,-0.010287682226988183,Normal,0.006112097467970054,0.007334516961564064
2022-07-14,-0.004686029538353546,0.0073282043179471925,-0.009234863021960261,Normal,-0.005857536922941933,-0.007029044307530319
2022-07-15,0.0032579478256079173,0.007336071221445497,-0.009234863021960261,Normal,0.004072434782009897,0.004886921738411876
2022-07-18,-0.004648125533260587,0.007383630277156341,-0.009234863021960261,Normal,-0.005810156916575734,-0.00697218829989088
2022-07-19,-0.0036910075846536827,0.007408220457068373,-0.009234863021960261,Normal,-0.004613759480817103,-0.005536511376980524
2022-07-20,0.0005076283259810577,0.007217272092149598,-0.008525527607629502,Normal,0.0006345354074763221,0.0007614424889715865
2022-07-21,0.010484281110395862,0.007413203976855174,-0.008525527607629502,Normal,0.013105351387994828,0.015726421665593793
2022-07-22,0.010267778195841201,0.0075756918272448385,-0.008525527607629502,Normal,0.012834722744801502,0.0154016672937618
2022-07-25,-0.004726680954362202,0.007641704094520097,-0.008525527607629502,Normal,-0.005908351192952752,-0.007090021431543303
2022-07-26,0.00022318795083590506,0.007515930398311361,-0.008525527607629502,Normal,0.0002789849385448813,0.0003347819262538576
2022-07-27,-0.0006752978776188115,0.006626219308310401,-0.007509268176698793,Normal,-0.0008441223470235144,-0.0010129468164282174
2022-07-28,0.0066755782076431585,0.006472891397197999,-0.006879652481320504,Normal,0.008344472759553948,0.010013367311464738
2022-07-29,-0.0008190825631196516,0.00618807739324785,-0.006879652481320504,Normal,-0.0010238532038995645,-0.0012286238446794773
2022-08-01,0.00996918080831958,0.006345959539040452,-0.006879652481320504,Normal,0.012461476010399476,0.014953771212479372
2022-08-02,-0.012826974650383441,0.00687091905439396,-0.008519466914264877,HIGH RISK,-0.0160337183129793,-0.019240461975575163
2022-08-03,0.006745554569653089,0.006745060929948153,-0.007897258732998907,Normal,0.008431943212066362,0.010118331854479634
2022-08-04,0.0020210775699340453,0.006302613819896583,-0.007897258732998907,Normal,0.0025263469624175567,0.0030316163549010677
2022-08-05,-0.014123711589946483,0.006849892629435438,-0.011263260289066226,HIGH RISK,-0.017654639487433104,-0.021185567384919723
2022-08-08,0.007666838508331238,0.0068574575904187425,-0.011263260289066226,Normal,0.009583548135414047,0.011500257762496857
2022-08-09,-0.002610316076328741,0.006796253727767628,-0.011263260289066226,Normal,-0.0032628950954109266,-0.0039154741144931116
2022-08-10,-0.0016613856137612422,0.00681272303459101,-0.011263260289066226,Normal,-0.0020767320172015527,-0.0024920784206418634
2022-08-11,-0.01010388751602879,0.006957781606852246,-0.011601585439923848,Normal,-0.012629859395035987,-0.015155831274043186
2022-08-12,0.004784796290195385,0.0069234552768251524,-0.011601585439923848,Normal,0.005980995362744232,0.007177194435293077
2022-08-15,0.0010553191230097865,0.006772134324374662,-0.011601585439923848,Normal,0.001319148903762233,0.0015829786845146798
2022-08-16,0.0007188913252107095,0.006736991595597474,-0.011601585439923848,Normal,0.0008986141565133869,0.0010783369878160642
2022-08-17,-0.006008229939251579,0.006603598437040438,-0.011601585439923848,Normal,-0.007510287424064474,-0.009012344908877368
2022-08-18,0.0016250744401973272,0.006531606621664972,-0.011601585439923848,Normal,0.002031343050246659,0.0024376116602959907
2022-08-19,-0.008479485462140834,0.006625392831173761,-0.011601585439923848,Normal,-0.010599356827676043,-0.012719228193211252
2022-08-22,-0.003028620394901408,0.006462366154425299,-0.011601585439923848,Normal,-0.00378577549362676,-0.004542930592352112
2022-08-23,-0.00248945163152788,0.006449356310099372,-0.011601585439923848,Normal,-0.00311181453940985,-0.00373417744729182
2022-08-24,-0.003916813620003808,0.0064041815702460285,-0.011601585439923848,Normal,-0.0048960170250047595,-0.005875220430005712
2022-08-25,0.006983586066092062,0.006502124990615023,-0.011601585439923848,Normal,0.008729482582615078,0.010475379099138094
2022-08-26,0.002039723686345677,0.006483384480332032,-0.011601585439923848,Normal,0.0025496546079320963,0.003059585529518516
2022-08-29,-0.004896418252396395,0.006489324513531269,-0.011601585439923848,Normal,-0.006120522815495494,-0.007344627378594593
2022-08-30,0.0005678269964252877,0.006458558455688368,-0.011601585439923848,Normal,0.0007097837455316096,0.0008517404946379314
2022-08-31,-0.004608689542687783,0.00650838059989885,-0.011601585439923848,Normal,-0.0057608619283597284,-0.006913034314031674
2022-09-01,-0.008995765297186783,0.006365012129874965,-0.011601585439923848,Normal,-0.01124470662148348,-0.013493647945780174
2022-09-02,0.004483503203193129,0.0060952452075486085,-0.011601585439923848,Normal,0.005604379003991411,0.006725254804789693
2022-09-06,-0.012699236942009176,0.0064217555709152815,-0.012769492681615022,Normal,-0.01587404617751147,-0.019048855413013766
2022-09-07,0.00793860772967673,0.006640308234430223,-0.012769492681615022,Normal,0.009923259662095913,0.011907911594515097
2022-09-08,-0.0050569917692041555,0.006677464310315939,-0.012769492681615022,Normal,-0.006321239711505194,-0.007585487653806233
2022-09-09,0.0004895735511767363,0.006516197629092312,-0.012769492681615022,Normal,0.0006119669389709204,0.0007343603267651044
2022-09-12,-0.0035820090851746977,0.006525645403343391,-0.012769492681615022,Normal,-0.004477511356468372,-0.005373013627762047
2022-09-13,-0.0022386539578103104,0.006149103919899524,-0.012769492681615022,Normal,-0.002798317447262888,-0.0033579809367154656
2022-09-14,0.0010287049993239112,0.005819923477605128,-0.011531329700318001,Normal,0.001285881249154889,0.001543057498985867
2022-09-15,-0.001728451890210721,0.005605355106020886,-0.011531329700318001,Normal,-0.0021605648627634013,-0.0025926778353160818
2022-09-16,-0.002344789145234727,0.0055584696694939584,-0.011531329700318001,Normal,-0.0029309864315434087,-0.0035171837178520904
2022-09-19,-0.0005346321873634929,0.0050660297287258346,-0.009605232517549887,Normal,-0.0006682902342043662,-0.0008019482810452394
2022-09-20,-0.005553377225417082,0.004807745788273426,-0.009605232517549887,Normal,-0.006941721531771352,-0.008330065838125622
2022-09-21,0.006627576708069756,0.005054224622168059,-0.009605232517549887,Normal,0.008284470885087195,0.009941365062104635
2022-09-22,-0.014154826435404333,0.005545760658973362,-0.011531329700318001,HIGH RISK,-0.017693533044255416,-0.0212322396531065
2022-09-23,0.0013654883658552237,0.00536516621940134,-0.011032674701839098,Normal,0.0017068604573190296,0.0020482325487828357
2022-09-26,-0.01265200635102163,0.005580076383939666,-0.012677983176064781,Normal,-0.015815007938777038,-0.018978009526532447
2022-09-27,-0.01105254911834134,0.005766173058896499,-0.012677983176064781,Normal,-0.013815686397926675,-0.01657882367751201
2022-09-28,0.020108644548011274,0.007093298360745493,-0.012677983176064781,Normal,0.02513580568501409,0.030162966822016912
2022-09-29,-0.0037270179321141996,0.0070612853597294654,-0.012677983176064781,Normal,-0.004658772415142749,-0.0055905268981713
2022-09-30,-0.005456797994908021,0.007056042247357182,-0.012677983176064781,Normal,-0.006820997493635026,-0.008185196992362032
2022-10-03,0.009984173002270577,0.0072894948799924605,-0.012677983176064781,Normal,0.012480216252838221,0.014976259503405864
2022-10-04,-0.00012022386050195936,0.007288766961658227,-0.012677983176064781,Normal,-0.0001502798256274492,-0.00018033579075293904
2022-10-05,-0.00667199217189048,0.00734863453032831,-0.012677983176064781,Normal,-0.0083399902148631,-0.01000798825783572
2022-10-06,-0.0040990988745835955,0.007350680647881076,-0.012677983176064781,Normal,-0.005123873593229494,-0.006148648311875393
2022-10-07,-0.005284212862798528,0.0071952251761342265,-0.012677983176064781,Normal,-0.00660526607849816,-0.007926319294197792
2022-10-10,-0.007265680605652099,0.0072143947144847976,-0.012677983176064781,Normal,-0.009082100757065123,-0.010898520908478149
2022-10-11,0.002484958878995469,0.007249901921374875,-0.012677983176064781,Normal,0.0031061985987443363,0.0037274383184932036
2022-10-12,0.003053538167332448,0.007295405226841848,-0.012677983176064781,Normal,0.00381692270916556,0.004580307250998672
2022-10-13,-0.005575485157239972,0.0073094081085600966,-0.012677983176064781,Normal,-0.006969356446549965,-0.008363227735859957
2022-10-14,-0.004778293464177796,0.007210927531560353,-0.012677983176064781,Normal,-0.005972866830222245,-0.0071674401962666945
2022-10-17,-0.0008987117699210678,0.007112908396870116,-0.012677983176064781,Normal,-0.0011233897124013348,-0.0013480676548816017
2022-10-18,0.0017939874999647702,0.006854251874471751,-0.011932250596315499,Normal,0.002242484374955963,0.0026909812499471553
2022-10-19,-0.010173768232622171,0.006782715286726412,-0.011932250596315499,Normal,-0.012717210290777714,-0.015260652348933257
2022-10-20,-0.008560883838400998,0.006863290035854614,-0.011932250596315499,Normal,-0.010701104798001248,-0.012841325757601496
2022-10-21,-0.004387290987109142,0.006852263641242333,-0.011932250596315499,Normal,-0.005484113733886428,-0.006580936480663713
2022-10-24,-0.0032668510578957033,0.006850756968599752,-0.011932250596315499,Normal,-0.004083563822369629,-0.004900276586843555
2022-10-25,0.014190753562933459,0.007496112579825097,-0.011932250596315499,Normal,0.017738441953666823,0.02128613034440019
2022-10-26,0.0067894677280305364,0.00764657242871713,-0.011932250596315499,Normal,0.00848683466003817,0.010184201592045805
2022-10-27,0.006548399907639002,0.007794502838689762,-0.011932250596315499,Normal,0.008185499884548753,0.009822599861458503
2022-10-28,-0.0044968123615073035,0.007812867388812886,-0.011932250596315499,Normal,-0.005621015451884129,-0.006745218542260956
2022-10-31,-0.004380473570246253,0.007827586991451455,-0.011932250596315499,Normal,-0.005475591962807816,-0.00657071035536938
2022-11-01,0.0027293325374665813,0.007831365403352204,-0.011932250596315499,Normal,0.0034116656718332266,0.004093998806199872
2022-11-02,-0.002177934121182612,0.007684628949566625,-0.011932250596315499,Normal,-0.002722417651478265,-0.003266901181773918
2022-11-03,-0.0038719419113314815,0.007329739277195439,-0.010657097719767713,Normal,-0.004839927389164352,-0.005807912866997222
2022-11-04,-0.005939829252373611,0.0073584525758462315,-0.010657097719767713,Normal,-0.007424786565467014,-0.008909743878560417
2022-11-07,-0.004792310435928575,0.007085195281794733,-0.009447970255222643,Normal,-0.0059903880449107185,-0.0071884656538928615
2022-11-08,0.00619580255548972,0.006966166677759231,-0.007978042383663992,Normal,0.00774475319436215,0.009293703833234579
2022-11-09,0.0027711530943284046,0.005798682441488924,-0.007978042383663992,Normal,0.0034639413679105058,0.004156729641492607
2022-11-10,0.022118976600310702,0.007182520506522887,-0.007978042383663992,Normal,0.027648720750388378,0.033178464900466054
2022-11-11,-0.0019964748966259474,0.0071269344186050704,-0.007978042383663992,Normal,-0.002495593620782434,-0.0029947123449389212
2022-11-14,-0.001903845846435696,0.006858786891433138,-0.007978042383663992,Normal,-0.00237980730804462,-0.002855768769653544
2022-11-15,0.008194689323370863,0.007049714777879884,-0.007978042383663992,Normal,0.010243361654213579,0.012292033985056294
2022-11-16,0.009785059632775095,0.007188201056710213,-0.007978042383663992,Normal,0.012231324540968869,0.014677589449162642
2022-11-17,-0.006192676330098383,0.007240282415290278,-0.007978042383663992,Normal,-0.007740845412622979,-0.009289014495147574
2022-11-18,-0.0038369056244604107,0.007208446552214018,-0.007978042383663992,Normal,-0.004796132030575513,-0.005755358436690616
2022-11-21,0.0011149595839238617,0.007075441777683991,-0.007495190459664821,Normal,0.0013936994799048272,0.0016724393758857925
2022-11-22,0.006885580299573905,0.007166234885992939,-0.007495190459664821,Normal,0.008606975374467382,0.010328370449360857
2022-11-23,0.007895514246272365,0.007279407209434447,-0.007495190459664821,Normal,0.009869392807840455,0.011843271369408548
2022-11-25,-0.0011919029000954466,0.007193426036806166,-0.007495190459664821,Normal,-0.0014898786251193083,-0.0017878543501431698
2022-11-28,0.0011588270402447993,0.007115758074439698,-0.007495190459664821,Normal,0.001448533800305999,0.001738240560367199
2022-11-29,-0.005438538200926583,0.007205315294269958,-0.007495190459664821,Normal,-0.006798172751158229,-0.008157807301389874
2022-11-30,0.006434794270629984,0.007275707282467058,-0.007495190459664821,Normal,0.00804349283828748,0.009652191405944976
2022-12-01,0.01500735191822892,0.007392946707890199,-0.006078895145122235,Normal,0.01875918989778615,0.02251102787734338
2022-12-02,0.004786769413059,0.007142430453380362,-0.005714248279222449,Normal,0.00598346176632375,0.0071801541195885
2022-12-05,-0.008988566696344439,0.007337526404284787,-0.006078895145122235,HIGH RISK,-0.011235708370430548,-0.013482850044516659
2022-12-06,0.0067104264218565595,0.007310174913239141,-0.006078895145122235,Normal,0.008388033027320699,0.01006563963278484
2022-12-07,0.011468032370000047,0.007175303013947473,-0.006078895145122235,Normal,0.01433504046250006,0.01720204855500007
2022-12-08,-0.003123545845666579,0.007193449133294254,-0.006078895145122235,Normal,-0.0039044323070832236,-0.004685318768499869
2022-12-09,-0.011303890542365838,0.007538548904576315,-0.007730416031533713,HIGH RISK,-0.014129863177957298,-0.01695583581354876
2022-12-12,0.00038417939764530856,0.007457926939832725,-0.007730416031533713,Normal,0.0004802242470566357,0.0005762690964679629
2022-12-13,0.007204881596822643,0.007436596308678813,-0.007730416031533713,Normal,0.009006101996028304,0.010807322395233965
2022-12-14,0.002377345179253846,0.007435688343066736,-0.007730416031533713,Normal,0.0029716814740673074,0.0035660177688807693
2022-12-15,0.0019944244324231843,0.00739392206968145,-0.007730416031533713,Normal,0.0024930305405289803,0.0029916366486347767
2022-12-16,-0.0042388350734552755,0.007404488140438214,-0.007730416031533713,Normal,-0.005298543841819095,-0.006358252610182913
2022-12-19,-0.008715121685355634,0.007524989020749643,-0.008865516441399476,Normal,-0.010893902106694543,-0.013072682528033452
2022-12-20,-0.00833866610169894,0.007662386376131225,-0.008865516441399476,Normal,-0.010423332627123676,-0.01250799915254841
2022-12-21,0.0015776775571842983,0.00761952918284231,-0.008865516441399476,Normal,0.001972096946480373,0.0023665163357764474
2022-12-22,-0.0003718517447304226,0.007626657075912574,-0.008865516441399476,Normal,-0.00046481468091302824,-0.0005577776170956339
2022-12-23,-0.006559768523029974,0.0067152365047966,-0.008865516441399476,Normal,-0.008199710653787468,-0.009839652784544961
2022-12-27,-0.009832605605270736,0.00697097588853269,-0.009452788096253903,HIGH RISK,-0.01229075700658842,-0.014748908407906103
2022-12-28,-0.002763056779740647,0.00698265663256708,-0.009452788096253903,Normal,-0.0034538209746758086,-0.00414458516961097
2022-12-29,0.005666951548713106,0.0069001553807409265,-0.009452788096253903,Normal,0.007083689435891383,0.00850042732306966
2022-12-30,-0.005504637166660127,0.006739627391301716,-0.009452788096253903,Normal,-0.006880796458325159,-0.008256955749990191
2023-01-03,0.009259049013089419,0.006854604452202254,-0.009452788096253903,Normal,0.011573811266361773,0.013888573519634129
2023-01-04,0.007450137279409204,0.006927719014612673,-0.009452788096253903,Normal,0.009312671599261505,0.011175205919113806
2023-01-05,0.0004629761817108724,0.006927395659626838,-0.009452788096253903,Normal,0.0005787202271385905,0.0006944642725663086
2023-01-06,0.011694292976952644,0.007128681527290828,-0.009452788096253903,Normal,0.014617866221190805,0.017541439465428965
2023-01-09,0.0029490034028831027,0.0070161503480840395,-0.009452788096253903,Normal,0.0036862542536038783,0.004423505104324654
2023-01-10,-0.00789802460924649,0.007182502253551165,-0.009452788096253903,Normal,-0.009872530761558113,-0.011847036913869735
2023-01-11,0.007846023558324719,0.007307920751543405,-0.009452788096253903,Normal,0.009807529447905899,0.011769035337487077
2023-01-12,0.010269879482348884,0.007416853984207485,-0.009452788096253903,Normal,0.012837349352936105,0.015404819223523325
2023-01-13,-0.005470055900717512,0.007445362962273866,-0.009452788096253903,Normal,-0.00683756987589689,-0.008205083851076267
2023-01-17,-0.002994312216435165,0.006971163139000553,-0.009452788096253903,Normal,-0.0037428902705439566,-0.004491468324652748
2023-01-18,0.01333803736027502,0.007330731147795043,-0.009452788096253903,Normal,0.016672546700343776,0.02000705604041253
2023-01-19,-0.002801179381137997,0.007139552731120442,-0.00932973784130894,Normal,-0.0035014742264224963,-0.0042017690717069955
2023-01-20,-0.007892636098053981,0.007212459869224877,-0.00932973784130894,Normal,-0.009865795122567477,-0.011838954147080971
2023-01-23,-0.002970962840697866,0.006910348001204021,-0.00932973784130894,Normal,-0.0037137035508723326,-0.004456444261046799
2023-01-24,0.006837839953688955,0.007007486312826976,-0.00932973784130894,Normal,0.008547299942111194,0.010256759930533432
2023-01-25,0.001381064140375754,0.006673172015902022,-0.008545716672710122,Normal,0.0017263301754696925,0.002071596210563631
2023-01-26,-0.0029600869377630623,0.006702662390057405,-0.008545716672710122,Normal,-0.003700108672203828,-0.0044401304066445935
2023-01-27,-0.0013454961347597234,0.006582570767348286,-0.008545716672710122,Normal,-0.0016818701684496542,-0.0020182442021395852
2023-01-30,-0.0025880782559273654,0.0065852803224528585,-0.008545716672710122,Normal,-0.0032350978199092066,-0.0038821173838910483
2023-01-31,0.004965596833534702,0.0066397328471241406,-0.008545716672710122,Normal,0.006206996041918378,0.007448395250302053
2023-02-01,0.006984004450063826,0.006707604182363895,-0.008545716672710122,Normal,0.008730005562579782,0.01047600667509574
2023-02-02,0.00033867169462842295,0.0064837945818051225,-0.008140377430095339,Normal,0.0004233396182855287,0.0005080075419426344
2023-02-03,-0.009786159241053452,0.006558264875902609,-0.00893649865674032,HIGH RISK,-0.012232699051316815,-0.01467923886158018
2023-02-06,-0.006282170529392357,0.006675574090648881,-0.00893649865674032,Normal,-0.007852713161740446,-0.009423255794088536
2023-02-07,-0.0033297039623112847,0.006708833118768375,-0.00893649865674032,Normal,-0.004162129952889106,-0.004994555943466927
2023-02-08,0.00294000516052928,0.00659803760869878,-0.00893649865674032,Normal,0.0036750064506616,0.00441000774079392
2023-02-09,-0.00490208864839814,0.0063872826430461955,-0.007895599779209861,Normal,-0.0061276108104976745,-0.0073531329725972094
2023-02-10,-0.005501939428445605,0.0064585982238591485,-0.007895599779209861,Normal,-0.006877424285557007,-0.008252909142668408
2023-02-13,0.0036776447153044067,0.006415614457182249,-0.007895599779209861,Normal,0.004597055894130508,0.00551646707295661
2023-02-14,-0.0029739756805495046,0.006348793711452647,-0.007895599779209861,Normal,-0.0037174696006868806,-0.004460963520824257
2023-02-15,-0.004066411259935639,0.006192826314155187,-0.007895599779209861,Normal,-0.005083014074919548,-0.006099616889903459
